code,year,anu_ret_std
002154,2007,0.5244395677556128
002154,2008,0.7715765987946908
002154,2009,0.44568617917973835
002154,2010,0.44522402205365474
002154,2011,0.6050532481310246
002154,2012,0.3790719331472093
002154,2013,0.4086949654818982
002154,2014,0.31874325006238186
002154,2015,1.1102841603351101
002154,2016,0.38624296888215665
002154,2017,0.22677118319138936
002155,2007,0.7792259613579029
002155,2008,0.85009957105902
002155,2009,0.7324493319570182
002155,2010,0.5754582905817499
002155,2011,0.4597683440842423
002155,2012,0.4732108329876036
002155,2013,0.5074441512730313
002155,2014,0.32456594379997067
002155,2015,0.5172354372631293
002155,2016,0.46081958057270417
002155,2017,0.27208902128543566
002156,2007,0.6560390061473195
002156,2008,0.6394239394510214
002156,2009,0.6107937448045705
002156,2010,0.4561066657786768
002156,2011,0.5282334115397764
002156,2012,0.3885519509816372
002156,2013,0.3601919461930653
002156,2014,0.40527070080098593
002156,2015,0.9233726363809944
002156,2016,0.5930021577720415
002156,2017,0.3914192029436638
002157,2007,0.7316061369285919
002157,2008,1.0710524802461168
002157,2009,0.5531132505239955
002157,2010,0.5667032368623341
002157,2011,0.6399590019100354
002157,2012,0.5862203779727885
002157,2013,0.4339037496180215
002157,2014,0.43590162126723936
002157,2015,0.7381944867602508
002157,2016,0.8074876009421545
002157,2017,0.3223308574172846
002158,2007,0.5343622553737141
002158,2008,0.6987938725100316
002158,2009,0.4405179944644061
002158,2010,0.5441433166354279
002158,2011,0.40625828824039595
002158,2012,0.6834409283128114
002158,2013,0.4358115545895986
002158,2014,0.36592490997243715
002158,2015,0.7974069813249196
002158,2016,0.6928261838666908
002158,2017,0.48759116992567414
002159,2007,0.5109153429520282
002159,2008,0.7604253805055939
002159,2009,0.46958281154205067
002159,2010,0.4437420305652457
002159,2011,0.4388555730359706
002159,2012,0.34640009631583524
002159,2013,0.3247039355158051
002159,2014,0.2692802357152679
002159,2015,0.7686231080947469
002159,2016,0.4348087912427263
002159,2017,0.2987384851069453
002160,2007,0.7771230182889127
002160,2008,0.6684882243510809
002160,2009,0.5870165815189767
002160,2010,0.47014325640344734
002160,2011,0.7459987008495036
002160,2012,0.3052471465069037
002160,2013,0.5011385783681751
002160,2014,0.30621198391159354
002160,2015,0.8422043936555712
002160,2016,0.48466815525412743
002160,2017,0.32045474685799685
002161,2007,0.42221286146031156
002161,2008,0.914920376969131
002161,2009,0.9299112852665273
002161,2010,0.5438388956357056
002161,2011,0.46762435996249
002161,2012,0.6357869989747386
002161,2013,0.44097644411411724
002161,2014,0.3234012383628514
002161,2015,1.2754473914017415
002161,2016,0.6575425663689374
002161,2017,0.562809581037367
002162,2007,0.5045267638728085
002162,2008,0.7355472731075153
002162,2009,0.5578971922729743
002162,2010,0.5517754398061291
002162,2011,0.49783863084141655
002162,2012,0.7430839843735662
002162,2013,0.3515024368283932
002162,2014,0.3885734002509079
002162,2015,0.9789657186269013
002162,2016,0.49684759738435935
002162,2017,0.2836291963348094
002163,2007,0.45710292685786774
002163,2008,0.8820011308968081
002163,2009,0.6649198156753829
002163,2010,0.6209733902671803
002163,2011,0.6661113858368857
002163,2012,0.37815212863704073
002163,2013,0.5700925502883263
002163,2014,0.5055833864424046
002163,2015,1.0230092289569133
002163,2016,0.5538365071199784
002163,2017,0.38651185996943127
002164,2007,0.5278818968138963
002164,2008,0.7718542258142536
002164,2009,0.43566726946119744
002164,2010,0.4026293869398234
002164,2011,0.8007280608660953
002164,2012,0.3585484491858658
002164,2013,0.27965396986676283
002164,2014,0.40683887615218567
002164,2015,0.8287905586848651
002164,2016,0.4073656764365668
002164,2017,0.36201759922478477
002165,2007,0.7030818848636667
002165,2008,0.9648351028281377
002165,2009,0.5647950665217489
002165,2010,0.6347914669293705
002165,2011,0.38866337217989355
002165,2012,0.6366521090426868
002165,2013,0.3518113962350916
002165,2014,0.23781473402561382
002165,2015,0.6342620489461583
002165,2016,0.4531294590099648
002165,2017,0.24764063545114112
002166,2007,0.7365299582698611
002166,2008,0.7330542210038614
002166,2009,1.0219050950088497
002166,2010,0.8680086045504113
002166,2011,0.5058224620726239
002166,2012,0.3538703963193243
002166,2013,0.7331792127964475
002166,2014,0.5493973497819719
002166,2015,1.1720370329955592
002166,2016,0.40997060912422695
002166,2017,0.2813671335382447
002167,2007,0.6327842165072324
002167,2008,0.7972112237688458
002167,2009,0.5994254763663938
002167,2010,0.7552923033674244
002167,2011,0.4741446836572874
002167,2012,0.6440633393632772
002167,2013,0.4039918203574433
002167,2014,0.35862270679641634
002167,2015,1.0512679995167014
002167,2016,0.5295934901711835
002167,2017,0.3264253218863225
002168,2007,0.4397848878385282
002168,2008,0.8774370878066269
002168,2009,0.7620748338587695
002168,2010,0.561743358742215
002168,2011,0.6619184055187441
002168,2012,0.43509035311208977
002168,2013,0.4043746091162588
002168,2014,0.3313245017231106
002168,2015,0.7815783899024126
002168,2016,0.6588605130821928
002168,2017,0.5233188665817049
002169,2007,0.5328291236698838
002169,2008,0.7594433556083475
002169,2009,0.8561644640671761
002169,2010,0.3870453478135038
002169,2011,0.541532679543975
002169,2012,0.34657454045889086
002169,2013,0.30795142518846935
002169,2014,0.3924280842581328
002169,2015,1.1504048733291077
002169,2016,0.5991378493294413
002169,2017,0.5955261026042493
002170,2007,0.586704819505025
002170,2008,0.8197379204814924
002170,2009,0.711112890129352
002170,2010,0.5703104783890831
002170,2011,0.49503984251623934
002170,2012,0.3116929176682247
002170,2013,0.6439320102964763
002170,2014,0.43835877871251694
002170,2015,0.7784820752114435
002170,2016,0.39976428978399187
002170,2017,0.22791313700054674
002171,2007,0.6880313423853808
002171,2008,0.7770575249538375
002171,2009,0.5909184979188574
002171,2010,0.4398759229735133
002171,2011,0.8324025538696325
002171,2012,0.3122206984118014
002171,2013,0.4292604516083139
002171,2014,0.4247195233820324
002171,2015,1.2824997694210405
002171,2016,0.5536915559217854
002171,2017,0.5693115569477648
002172,2007,0.6747874823625124
002172,2008,0.9946569855713433
002172,2009,0.6320572885315344
002172,2010,0.5420400212669678
002172,2011,0.38796042505686773
002172,2012,0.5279716773861967
002172,2013,0.46947766015695114
002172,2014,0.3632570387812323
002172,2015,0.970748928011875
002172,2016,0.4454046213597294
002172,2017,0.27338811928823775
002173,2007,0.5994416472513782
002173,2008,0.7294783900634015
002173,2009,0.5732869734833491
002173,2010,0.41326179973279054
002173,2011,0.6608194704974462
002173,2012,0.38092695645398156
002173,2013,0.3948070086335475
002173,2014,0.3146865971971703
002173,2015,1.110225175536141
002173,2016,0.5197878135064619
002173,2017,0.22951041271567363
002174,2007,0.7500452846840758
002174,2008,0.7501064947825087
002174,2009,0.5619485527968944
002174,2010,0.3849606468629539
002174,2011,0.43032962896351373
002174,2012,0.36453075368095783
002174,2013,0.6726780843382447
002174,2014,0.5241145711856993
002174,2015,1.2530771414011281
002174,2016,0.8523974898325265
002174,2017,0.38207660542633515
002175,2007,0.9349354102666125
002175,2008,0.8304134955260816
002175,2009,0.5084331047809033
002175,2010,0.46684352293062154
002175,2011,0.29725148247665334
002175,2012,0.2776898831420966
002175,2013,0.4442419074042014
002175,2014,0.4133495070214072
002175,2015,1.334689043861332
002175,2016,1.078047079174259
002175,2017,0.517205408066381
002176,2007,0.9253675717351698
002176,2008,0.9074292289703556
002176,2009,0.46812758677696154
002176,2010,0.5639622654400296
002176,2011,0.6888343199281035
002176,2012,0.6490778078904423
002176,2013,0.3388507705152053
002176,2014,0.38083620090049275
002176,2015,1.305566037409536
002176,2016,0.47819915865539403
002176,2017,0.4264321785944337
002177,2007,0.623700435726972
002177,2008,0.9648216259116393
002177,2009,0.6284083670411802
002177,2010,0.3959917056888705
002177,2011,0.3969584123890717
002177,2012,0.5584810758690998
002177,2013,0.6218261387996765
002177,2014,0.40252019874878686
002177,2015,0.9219357902580245
002177,2016,0.47114713523694207
002177,2017,0.27936518885507816
002178,2007,0.7699493537469431
002178,2008,0.7457970309632234
002178,2009,0.5017434232163721
002178,2010,0.544742996454512
002178,2011,0.5180030997841694
002178,2012,0.4623142233142839
002178,2013,0.3598139819866164
002178,2014,0.734397479092439
002178,2015,1.0301591865856246
002178,2016,0.46962737973746155
002178,2017,0.2701880450350528
002179,2007,0.482095944885847
002179,2008,0.7859467282418657
002179,2009,0.5743586710857734
002179,2010,0.6029021306192495
002179,2011,0.38213482152915657
002179,2012,0.34308135811704277
002179,2013,0.4291985736692036
002179,2014,0.3920139758368438
002179,2015,0.8195251329967417
002179,2016,0.303703896643029
002179,2017,0.3152838091597049
002180,2007,0.4070957927770935
002180,2008,0.8089813473468813
002180,2009,0.5127712831365453
002180,2010,0.47831764793161924
002180,2011,0.6515615925624489
002180,2012,0.5823568351049769
002180,2013,0.3658927487330109
002180,2014,0.9407420539106754
002180,2015,1.3718018504241267
002180,2016,0.8322700537361356
002180,2017,0.3398090274094812
002181,2007,0.537541292379326
002181,2008,0.851790778515489
002181,2009,0.48379514389866485
002181,2010,0.6683717645205224
002181,2011,0.332673602026981
002181,2012,0.35114091456472074
002181,2013,0.3779768212310537
002181,2014,0.7727819563270805
002181,2015,0.800349500719197
002181,2016,0.49197795056186305
002181,2017,0.26500932345546097
002182,2007,0.6809692223213641
002182,2008,0.8880808346801253
002182,2009,0.6243680246827982
002182,2010,0.4580184829993731
002182,2011,0.66205235083917
002182,2012,0.34245913005054995
002182,2013,0.4139070598574856
002182,2014,0.30545944612783427
002182,2015,0.9189921816404614
002182,2016,0.43390042994576206
002182,2017,0.7296299807493831
002183,2007,0.49812051783711
002183,2008,0.9570523408181132
002183,2009,0.6425092300184223
002183,2010,0.6038218367149887
002183,2011,0.528284535039639
002183,2012,0.3986393754619918
002183,2013,0.41007329633214284
002183,2014,0.5096428201919169
002183,2015,0.8630134449821135
002183,2016,0.7417770275861184
002183,2017,0.28953811360990034
002184,2007,0.5826441924672382
002184,2008,0.9547987582743503
002184,2009,0.45935200384469155
002184,2010,0.4423334647118105
002184,2011,0.42000440061488753
002184,2012,0.3667017235723589
002184,2013,0.37115814704119293
002184,2014,0.5018648728143152
002184,2015,0.996578542789419
002184,2016,0.510200589373706
002184,2017,0.34008491494915627
002185,2007,0.5873696631669127
002185,2008,0.686083134305968
002185,2009,0.49227879669023294
002185,2010,0.5263091168540323
002185,2011,0.36306821095753145
002185,2012,0.6019727735651687
002185,2013,0.5022195842974573
002185,2014,0.39718769018184785
002185,2015,0.6499433963083834
002185,2016,0.4026314997784338
002185,2017,0.6040047765683743
002186,2007,0.7720349895278699
002186,2008,0.8436073421079758
002186,2009,0.4137856069159021
002186,2010,0.33264924690098974
002186,2011,0.20950765897360626
002186,2012,0.2665176420701873
002186,2013,0.6334348977364597
002186,2014,0.22250365213220877
002186,2015,0.5006454571357459
002186,2016,0.2565372223645789
002186,2017,0.19444415270324622
002187,2007,0.1996370080617714
002187,2008,0.5150344228297584
002187,2009,0.36243191291893617
002187,2010,0.27462859900270814
002187,2011,0.47382433260006274
002187,2012,0.33683186226179285
002187,2013,0.25712776344781946
002187,2014,0.30662884606866214
002187,2015,0.7014049335671607
002187,2016,0.3098973973715937
002187,2017,0.15066610856139265
002188,2007,0.8380990595612606
002188,2008,0.8019563840902346
002188,2009,0.7064985339686255
002188,2010,0.6063071431232429
002188,2011,0.38549213136227806
002188,2012,0.508993165570204
002188,2013,0.33273977250660447
002188,2014,0.33977387388907515
002188,2015,1.6727480119403912
002188,2016,0.618510113637872
002188,2017,0.3505722530414887
002189,2007,0.2878990003874958
002189,2008,0.6286295027261671
002189,2009,0.5763993363949187
002189,2010,0.5271560520199002
002189,2011,0.4268927649292175
002189,2012,0.41758250608150493
002189,2013,0.44543644323047005
002189,2014,0.6003117475250792
002189,2015,0.9826822633532211
002189,2016,0.6077902727493443
002189,2017,0.33947671323925593
002190,2007,0.5852144702603552
002190,2008,0.6949796773485757
002190,2009,0.43821662177524945
002190,2010,0.9830804058452646
002190,2011,0.518793792243291
002190,2012,0.45727745625678257
002190,2013,0.7677426655468588
002190,2014,1.2492926027032936
002190,2015,0.7542136618385475
002190,2016,0.5735471707227714
002190,2017,0.27124076764621574
002191,2007,0.1766207101950255
002191,2008,0.7635775235396597
002191,2009,0.601205351736537
002191,2010,0.36914005740417893
002191,2011,0.30918219841612005
002191,2012,0.18567982628684937
002191,2013,0.3576729175344415
002191,2014,0.3590408039903584
002191,2015,0.8697774706785822
002191,2016,0.45859306388991
002191,2017,0.21509472147275072
002192,2007,0.3621927478453694
002192,2008,0.7114217837654684
002192,2009,0.9144891430420455
002192,2010,0.5090071231161847
002192,2011,0.4982346381483757
002192,2012,0.42268139692812434
002192,2013,0.34766462367677553
002192,2014,0.657242735037598
002192,2015,0.7440549072530849
002192,2016,0.6985104646226673
002192,2017,0.5931799660697372
002193,2007,0.29024002261816534
002193,2008,0.799928507604425
002193,2009,0.5237849852040692
002193,2010,0.40187405343247856
002193,2011,0.3557575250914355
002193,2012,0.41812731334182224
002193,2013,0.5157670619920464
002193,2014,0.4852873806943953
002193,2015,0.943852092655834
002193,2016,0.4904710298707638
002193,2017,0.33460306320969674
002194,2007,0.5355990644157617
002194,2008,0.7261430302378772
002194,2009,0.4541719566818959
002194,2010,0.4753503951336326
002194,2011,0.2931638903322144
002194,2012,0.29962157592978467
002194,2013,0.46975552041327473
002194,2014,0.4114376068625466
002194,2015,0.7125722473826597
002194,2016,0.5532295932834163
002194,2017,0.8084734367174249
002195,2007,0.16481726806697136
002195,2008,0.6936995128158628
002195,2009,0.562340569286564
002195,2010,0.42806959236624226
002195,2011,0.6566351637599862
002195,2012,0.330864144584758
002195,2013,0.5186035734767315
002195,2014,0.9157360628765205
002195,2015,0.9748560265473268
002195,2016,0.608486449928562
002195,2017,0.5663854550842702
002196,2007,0.3418399650977354
002196,2008,0.7231262475474595
002196,2009,0.5515476046049318
002196,2010,0.6073835042231921
002196,2011,0.5706503401225799
002196,2012,0.455250994895659
002196,2013,0.26555494119278417
002196,2014,0.6747673718747801
002196,2015,0.9070715342408178
002196,2016,0.5024927303657095
002196,2017,0.5643120785941441
002197,2007,
002197,2008,0.6764376414867445
002197,2009,0.6666382007081537
002197,2010,0.5400970192280461
002197,2011,0.5016892585848095
002197,2012,0.3285490437995323
002197,2013,0.535730942611462
002197,2014,0.5271680678954528
002197,2015,1.2967881021690615
002197,2016,0.5336916464094468
002197,2017,0.2979534752396932
002198,2007,
002198,2008,0.6301029181676759
002198,2009,0.48814860250727543
002198,2010,0.6256203841230285
002198,2011,0.35634738868440113
002198,2012,0.27083461474076853
002198,2013,0.3539486373237367
002198,2014,0.662023722009143
002198,2015,0.7372563226842588
002198,2016,0.4585476629914955
002198,2017,0.1415660631667185
002199,2007,
002199,2008,0.6588002352057613
002199,2009,0.5358228821512633
002199,2010,0.6916486945541859
002199,2011,0.4662979235601225
002199,2012,0.6222541426359617
002199,2013,0.5565314155313578
002199,2014,0.4473885167826938
002199,2015,0.429225070554658
002199,2016,0.5480099344066646
002199,2017,0.3705135665795936
002200,2007,
002200,2008,0.6401284024534327
002200,2009,0.5980349601205567
002200,2010,0.5953375592584897
002200,2011,0.5725421885203725
002200,2012,0.32288057104285806
002200,2013,0.4077524450781788
002200,2014,0.28881512880681437
002200,2015,0.6211594287424562
002200,2016,0.5217812974356126
002200,2017,0.406897018871613
002201,2007,
002201,2008,0.7778873917140532
002201,2009,0.5362195269006083
002201,2010,0.5553996105652775
002201,2011,0.5344081586859653
002201,2012,0.34111095631449007
002201,2013,0.41008146240867177
002201,2014,0.5378719301053111
002201,2015,0.9115179381430306
002201,2016,0.5261928033839752
002201,2017,0.4740893492136523
002202,2007,
002202,2008,0.8408207435181126
002202,2009,0.5407099137498679
002202,2010,0.5682723050472326
002202,2011,0.3461289427846835
002202,2012,0.284561644796244
002202,2013,0.3753378772240712
002202,2014,0.3463965693383493
002202,2015,0.5442790019439265
002202,2016,0.3185484038359669
002202,2017,0.3788073809794398
002203,2008,0.7516211686591167
002203,2009,0.6333610753262469
002203,2010,0.6165999102858513
002203,2011,0.40013752369170136
002203,2012,0.5154759968359129
002203,2013,0.36478837422920296
002203,2014,0.8479451350393188
002203,2015,0.4468590728813649
002203,2016,0.44052207518745923
002203,2017,0.2679885881949576
002204,2008,0.7556737426007907
002204,2009,0.45568094909828144
002204,2010,0.38589485365596304
002204,2011,0.488828514682187
002204,2012,0.5063499670034881
002204,2013,0.542051287143233
002204,2014,0.6466056997314689
002204,2015,0.6676473740186806
002204,2016,0.6371815146396161
002204,2017,0.2798825379505656
002205,2008,0.6649933767344319
002205,2009,0.46858200925446214
002205,2010,0.4851668084934642
002205,2011,0.44334170613874685
002205,2012,0.4905871359148341
002205,2013,0.32581842645882175
002205,2014,0.3450406334146932
002205,2015,0.7062722737489265
002205,2016,0.6074070416482245
002205,2017,0.4290176289436
002206,2008,0.7228411056124826
002206,2009,0.5279651098129265
002206,2010,0.7005974457466462
002206,2011,0.5249885360511847
002206,2012,0.36930039247013285
002206,2013,0.2916942799604297
002206,2014,0.3193088685771901
002206,2015,0.8162106313799645
002206,2016,0.34642381837311237
002206,2017,0.6619701742786638
002207,2008,0.7503488551938323
002207,2009,0.6530516927705045
002207,2010,0.4621302021268315
002207,2011,0.4788213492698896
002207,2012,0.3932681875635671
002207,2013,0.3919177430185803
002207,2014,0.7925444470307184
002207,2015,0.7349995348662869
002207,2016,0.8600036135236185
002207,2017,0.4866315068386237
002208,2008,0.8070876686553219
002208,2009,0.5258885756604469
002208,2010,0.6364765562101409
002208,2011,0.36218572423673345
002208,2012,0.44788830537823415
002208,2013,0.3214266494875824
002208,2014,0.3332469683616413
002208,2015,0.9977991659520933
002208,2016,0.6525925271455181
002208,2017,0.29331858434674324
002209,2008,0.7157580403801272
002209,2009,0.4234039567936303
002209,2010,0.662526297262379
002209,2011,0.3965275994135209
002209,2012,0.233563354899868
002209,2013,0.34963669385556
002209,2014,0.3877746783633158
002209,2015,0.6968373375943555
002209,2016,0.37457146399207714
002209,2017,0.4289046773469996
002210,2008,0.7128448084383664
002210,2009,0.6514656390834821
002210,2010,0.6478831057598292
002210,2011,0.33671610953809705
002210,2012,0.38910246166729573
002210,2013,0.44927379818152413
002210,2014,0.4810377443215757
002210,2015,0.8005351824917756
002210,2016,0.4157566596313948
002210,2017,0.5104820889738643
002211,2008,0.7823161392541698
002211,2009,0.4840869282142774
002211,2010,0.4226341760919714
002211,2011,0.5668036108403799
002211,2012,0.4578990205258247
002211,2013,0.49569291657325854
002211,2014,0.4078906825972571
002211,2015,0.8945528191808924
002211,2016,0.7180922986415565
002211,2017,0.43317053019430524
002212,2008,0.6071915718436847
002212,2009,0.6778195108274665
002212,2010,0.4863490542012426
002212,2011,0.7035160050495523
002212,2012,0.27274514478594103
002212,2013,0.23180106966635258
002212,2014,0.5181521573012786
002212,2015,0.6422634898084456
002212,2016,0.7542284231083717
002212,2017,0.3186258290500072
002213,2008,0.5647451473398241
002213,2009,0.38170555724575006
002213,2010,0.6923956144790528
002213,2011,0.4395010199395208
002213,2012,0.3016318845396915
002213,2013,0.4346293640414595
002213,2014,0.44605742636399587
002213,2015,0.7668201859945873
002213,2016,0.5553877184271685
002213,2017,0.2930308341191676
002214,2008,0.8000639260282206
002214,2009,0.5323034480278697
002214,2010,0.4469502240393976
002214,2011,0.48059296919310324
002214,2012,0.4658757814612464
002214,2013,0.6104075223611567
002214,2014,0.5344073251733634
002214,2015,0.885031638045086
002214,2016,0.41311589423050343
002214,2017,0.4368238272173248
002215,2008,0.7102206810099605
002215,2009,0.5107916180909726
002215,2010,0.5802372506536159
002215,2011,0.5558797575435668
002215,2012,0.40984243014033367
002215,2013,0.5485251104552852
002215,2014,0.4078009993252358
002215,2015,1.0333032127549608
002215,2016,0.45792343903388844
002215,2017,0.27202599060693555
002216,2008,0.5999265701046494
002216,2009,0.7022253289157091
002216,2010,0.3573351012889862
002216,2011,0.21545117055788426
002216,2012,0.3473077335822507
002216,2013,0.6443126542656131
002216,2014,0.37342272726300574
002216,2015,0.8717522729383139
002216,2016,0.38357529564132703
002216,2017,0.20960980528339607
002217,2008,0.8020004717732697
002217,2009,0.6401466391118997
002217,2010,0.4985736303749268
002217,2011,0.48611603762716954
002217,2012,0.5412961184292984
002217,2013,0.3895932538202519
002217,2014,0.3589787133629527
002217,2015,0.7765184201449286
002217,2016,0.44169637328342143
002217,2017,0.6815094999194728
002218,2008,0.8960493773963683
002218,2009,0.6255202891742673
002218,2010,0.35352197095170057
002218,2011,0.5554875747819729
002218,2012,0.39884611994315455
002218,2013,0.41999738856686686
002218,2014,0.31809033400117037
002218,2015,0.6885965807388744
002218,2016,0.39655736147341986
002218,2017,0.605183334780215
002219,2008,0.7274091717533449
002219,2009,0.6302384778268572
002219,2010,0.5869317864350501
002219,2011,0.38705807433635764
002219,2012,0.38338383382850777
002219,2013,0.33793700519304853
002219,2014,0.5363401203449795
002219,2015,0.5142105081761775
002219,2016,1.0780324618277246
002219,2017,0.19801658400367977
002220,2008,0.9230051904872422
002220,2009,0.43083716565047364
002220,2010,0.6556363253272484
002220,2011,0.2641637210754945
002220,2012,0.5853722432560794
002220,2013,0.2888384735862669
002220,2014,0.29376367367556
002220,2015,0.8691379613118833
002220,2016,0.5002422436950543
002220,2017,0.2591652340288046
002221,2008,0.6549979691039899
002221,2009,0.489607417964786
002221,2010,0.4606355548511381
002221,2011,0.3646671497246207
002221,2012,0.4657908409536706
002221,2013,0.6186157184608051
002221,2014,0.3696799381444458
002221,2015,0.8348144059579994
002221,2016,0.6954032992778103
002221,2017,0.25896160969671717
002222,2008,0.6997123342452214
002222,2009,0.42089606828037057
002222,2010,0.495429743195652
002222,2011,0.5021813147910036
002222,2012,0.339053927446768
002222,2013,0.3869118587054915
002222,2014,0.3759159907241753
002222,2015,0.785740139193562
002222,2016,0.638459891023762
002222,2017,0.3557710185686761
002223,2008,0.6668051134663376
002223,2009,0.5500320023630331
002223,2010,0.5247858503687136
002223,2011,0.5577897741578192
002223,2012,0.41673673673346834
002223,2013,0.41888723989390847
002223,2014,0.37864828628546354
002223,2015,0.6621782956824822
002223,2016,0.3142406966346635
002223,2017,0.4279325562415229
002224,2008,0.7309662456486373
002224,2009,0.48231432999829765
002224,2010,0.4896547362580143
002224,2011,0.4450584681147478
002224,2012,0.3264823280748062
002224,2013,0.5330909350647985
002224,2014,0.6173723914600987
002224,2015,0.811386507415169
002224,2016,0.48360437117097194
002224,2017,0.29164010580175387
002225,2008,0.7312270866308979
002225,2009,0.5916676309683612
002225,2010,0.5747979135351986
002225,2011,0.7799599724824163
002225,2012,0.35837128832344817
002225,2013,0.2843214592739861
002225,2014,0.40478623854882945
002225,2015,0.5628269985138951
002225,2016,0.3778553706418597
002225,2017,0.3887881092824153
002226,2008,0.7569692927713055
002226,2009,0.6825359722245429
002226,2010,0.7112563433005039
002226,2011,0.558213763025395
002226,2012,0.2972961956940164
002226,2013,0.2930209111959676
002226,2014,0.3153812652330058
002226,2015,0.9898667851223525
002226,2016,0.5968759764389068
002226,2017,0.3101894088459955
002227,2008,0.6403505645784524
002227,2009,0.5402165419619713
002227,2010,0.5092743089359916
002227,2011,0.42260111471418715
002227,2012,0.3913527628110788
002227,2013,0.5879969105381286
002227,2014,0.6254116514252293
002227,2015,1.2620537831344192
002227,2016,0.42356757555854646
002227,2017,0.3498944411940428
002228,2008,0.5196950881165469
002228,2009,0.8079920128853031
002228,2010,0.2929029470635175
002228,2011,0.47574325062125994
002228,2012,0.33227342256319664
002228,2013,0.33982301473285675
002228,2014,0.3428018354535787
002228,2015,0.831820976947492
002228,2016,0.872802636671443
002228,2017,0.19193384362297208
002229,2008,0.6453335657817337
002229,2009,0.6367085544023878
002229,2010,0.41288220381597046
002229,2011,0.3224842053028216
002229,2012,0.6729784630042533
002229,2013,0.7593479573535601
002229,2014,0.6642343927962477
002229,2015,1.128620827486723
002229,2016,0.543973371780394
002229,2017,0.4961783966906071
002230,2008,0.7339778559709634
002230,2009,0.7602403067547814
002230,2010,0.5581728486562895
002230,2011,0.5428993200382559
002230,2012,0.62985630196878
002230,2013,0.43835274205763314
002230,2014,0.5856682486296416
002230,2015,0.7385841745670161
002230,2016,0.42207863079789454
002230,2017,0.5361586514566883
002231,2008,0.6692099604047723
002231,2009,0.5538867887900407
002231,2010,0.6758929449549024
002231,2011,0.3574804961721134
002231,2012,0.6912023588917603
002231,2013,0.5695354276235747
002231,2014,0.4825782793802505
002231,2015,1.3216527002275242
002231,2016,0.4231059597967148
002231,2017,0.35364894885974146
002232,2008,0.5615759080648972
002232,2009,0.742182465167311
002232,2010,0.534776547583467
002232,2011,0.5282489270506788
002232,2012,0.32706791032547317
002232,2013,0.41142648757056133
002232,2014,0.4822010549306156
002232,2015,0.9024639478813222
002232,2016,0.5398636290003684
002232,2017,0.3478794769218291
002233,2008,0.6720803138223506
002233,2009,0.6496167922678635
002233,2010,0.38823397671596016
002233,2011,0.8266428581232996
002233,2012,0.3970748259313791
002233,2013,0.2680168984562969
002233,2014,0.2630987734056058
002233,2015,0.7285491756162995
002233,2016,0.46639485542704545
002233,2017,0.5073485493321556
002234,2008,0.7664590962603314
002234,2009,0.5050216560712951
002234,2010,0.48647049891471533
002234,2011,0.4462544969369688
002234,2012,0.7142460019575165
002234,2013,0.5463929800877472
002234,2014,0.34560591709665195
002234,2015,0.8773121980495784
002234,2016,0.5939476823148687
002234,2017,0.4839538068734167
002235,2008,0.6266796688396686
002235,2009,0.6715549687907676
002235,2010,0.49150943997715757
002235,2011,0.4347864190502451
002235,2012,0.4750599648417064
002235,2013,0.6388976743171592
002235,2014,0.5720567339551894
002235,2015,0.8163256772300956
002235,2016,0.6816229429775877
002235,2017,0.3549835673525121
002236,2008,0.5672266018156222
002236,2009,0.45345478083632407
002236,2010,0.6892032879064267
002236,2011,0.657044046938758
002236,2012,0.5924694630582459
002236,2013,0.5775361063765924
002236,2014,0.4293613865698496
002236,2015,0.49859708374194356
002236,2016,0.6818561645394703
002236,2017,0.3811295469677723
002237,2008,0.8346036039246851
002237,2009,0.8755678868503759
002237,2010,0.45903524728097506
002237,2011,0.4225855135963687
002237,2012,0.7281914157744095
002237,2013,0.3370799960358399
002237,2014,0.24531440673648586
002237,2015,0.9000238642861375
002237,2016,0.4241919031387262
002237,2017,0.24073136112599872
002238,2008,0.4986170557971742
002238,2009,0.40843483273186953
002238,2010,0.5743059538111861
002238,2011,0.4521595673237878
002238,2012,0.4075143166597666
002238,2013,0.42023575269528135
002238,2014,0.2859437270163817
002238,2015,0.8100570789579419
002238,2016,0.5432096559177687
002238,2017,0.29868658407365384
002239,2008,0.6678554537461697
002239,2009,0.6837707144114421
002239,2010,0.38766490551073224
002239,2011,0.3883077925159847
002239,2012,0.6354791980717932
002239,2013,0.4131478186636638
002239,2014,1.026592570987036
002239,2015,0.6290629280520997
002239,2016,0.5199012842073938
002239,2017,0.8304795774260314
002240,2008,0.6572252738099099
002240,2009,0.46603656188180265
002240,2010,0.44973122103550006
002240,2011,0.5486858768624056
002240,2012,0.4930470914675541
002240,2013,1.4055022391779342
002240,2014,0.5770852953524339
002240,2015,0.8811092886979072
002240,2016,0.6744182187727726
002240,2017,0.4335167373535162
002241,2008,0.6845708611208743
002241,2009,0.7759230408723352
002241,2010,0.6524382869036219
002241,2011,0.5570665805528493
002241,2012,0.31406577201071934
002241,2013,0.6120409127404882
002241,2014,0.3363254665791508
002241,2015,0.582554671183509
002241,2016,0.3979050080988932
002241,2017,0.5607098422630843
002242,2008,0.6030775779812448
002242,2009,0.6481531250551426
002242,2010,0.6211096910450827
002242,2011,0.32337962212067195
002242,2012,0.22134489037692645
002242,2013,0.5094050856081055
002242,2014,0.4525124018965531
002242,2015,0.7578889496737761
002242,2016,0.4584319183125517
002242,2017,0.2529486034370267
002243,2008,0.5870292803710412
